SF4: Season 1,2014-01-20,Agile,1200,Realyst,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,Agile,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,Blazing Shadows,1200,16
SF4: Season 1,2014-01-20,NovaNewf,1200,Blazing Shadows,1200,16
SF4: Season 1,2014-01-20,Ozone,1200,DeathToScrub,1200,16
SF4: Season 1,2014-01-20,Toshin,1200,DeathToScrub,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,Dryph,1200,16
SF4: Season 1,2014-01-20,DeathToScrub,1200,Dryph,1200,16
SF4: Season 1,2014-01-20,Dryph,1200,ooPo,1200,16
SF4: Season 1,2014-01-20,GokuDudeMan,1200,Toshin,1200,16
SF4: Season 1,2014-01-20,Realyst,1200,GokuDudeMan,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,Malasdair,1200,16
SF4: Season 1,2014-01-20,Malasdair,1200,Deepshock,1200,16
SF4: Season 1,2014-01-20,Malasdair,1200,Agile,1200,16
SF4: Season 1,2014-01-20,Malasdair,1200,Realyst,1200,16
SF4: Season 1,2014-01-20,LV Deceptionz,1200,NovaNewf,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,NovaNewf,1200,16
SF4: Season 1,2014-01-20,NovaNewf,1200,Realyst,1200,16
SF4: Season 1,2014-01-20,LV Deceptionz,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,Deepshock,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,PizzaGod,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,Deepshock,1200,16
SF4: Season 1,2014-01-20,Blazing Shadows,1200,Shewwi,1200,16
SF4: Season 1,2014-01-20,Zharn,1200,Shewwi,1200,16
SF4: Season 1,2014-01-20,Deepshock,1200,Shewwi,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,Shewwi,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,SleepyPants,1200,16
SF4: Season 1,2014-01-20,SleepyPants,1200,PizzaGod,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,SleepyPants,1200,16
SF4: Season 1,2014-01-20,SleepyPants,1200,GokuDudeMan,1200,16
SF4: Season 1,2014-01-20,Ozone,1200,Spunty,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,Spunty,1200,16
SF4: Season 1,2014-01-20,LV Deceptionz,1200,Spunty,1200,16
SF4: Season 1,2014-01-20,Agile,1200,Spunty,1200,16
SF4: Season 1,2014-01-20,Zharn,1200,Blazing Shadows,1200,16
SF4: Season 1,2014-01-20,Ozone,1200,Zharn,1200,16
SF4: Season 1,2014-01-20,Deepshock,1200,Zharn,1200,16
SF4: Season 1,2014-01-20,ZeroJay,1200,Zharn,1200,16
SF4: Season 1,2014-01-20,Malasdair,1200,ooPo,1200,16
SF4: Season 1,2014-01-20,ooPo,1200,Blazing Shadows,1200,16
SF4: Season 1,2014-01-20,Realyst,1200,Agile,1200,16
SF4: Season 1,2014-01-20,Realyst,1200,ooPo,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,Realyst,1200,16
SF4: Season 1,2014-01-20,K-Mo,1200,ooPo,1200,16
SF4: Season 1,2014-01-20,Blazing Shadows,1200,Spunty,1200,16
SF4: Season 1,2014-01-20,Agile,1200,Blazing Shadows,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,LV Deceptionz,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,Malasdair,1200,16
SF4: Season 1,2014-01-20,DeathToScrub,1200,Zharn,1200,16
SF4: Season 1,2014-01-20,DeathToScrub,1200,Shewwi,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,Ozone,1200,16
SF4: Season 1,2014-01-20,SleepyPants,1200,Ozone,1200,16
SF4: Season 1,2014-01-20,ooPo,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,OneEyedJack,1200,GokuDudeMan,1200,16
SF4: Season 1,2014-01-20,Blazing Shadows,1200,GokuDudeMan,1200,16
SF4: Season 1,2014-01-20,ZeroJay,1200,Toshin,1200,16
SF4: Season 1,2014-01-20,NovaNewf,1200,Deepshock,1200,16
SF4: Season 1,2014-01-20,Ozone,1200,Deepshock,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,LV Deceptionz,1200,16
SF4: Season 1,2014-01-20,PizzaGod,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,Dryph,1200,OneEyedJack,1200,16
SF4: Season 1,2014-01-20,Zharn,1200,GokuDudeMan,1200,16
SF4: Season 1,2014-01-20,Savage Shrubber,1200,Zharn,1200,16
SF4: Season 1,2014-01-20,SleepyPants,1200,Dryph,1200,16
SF4: Season 1,2014-01-20,GokuDudeMan,1200,Spunty,1200,16
SF4: Season 1,2014-01-27,Dryph,1184,Blazing Shadows,1168,15.2636932064779
SF4: Season 1,2014-01-27,MagicMike,1200,DecrepitVision,1200,16
SF4: Season 1,2014-01-27,GokuDudeMan,1152,DecrepitVision,1200,18.1965245402773
SF4: Season 1,2014-01-27,DecrepitVision,1200,Blazing Shadows,1168,14.5304984710244
SF4: Season 1,2014-01-27,PizzaGod,1264,Deepshock,1184,12.3796217550994
SF4: Season 1,2014-01-27,OneEyedJack,1120,Deepshock,1184,18.9144190820782
SF4: Season 1,2014-01-27,Deepshock,1184,Agile,1200,16.7363067935221
SF4: Season 1,2014-01-27,Dryph,1184,Deepshock,1184,16
SF4: Season 1,2014-01-27,Deepshock,1184,Smithsyn,1200,16.7363067935221
SF4: Season 1,2014-01-27,Dryph,1184,Agile,1200,16.7363067935221
SF4: Season 1,2014-01-27,LV Deceptionz,1216,Dryph,1184,14.5304984710244
SF4: Season 1,2014-01-27,GokuDudeMan,1152,Agile,1200,18.1965245402773
SF4: Season 1,2014-01-27,SleepyPants,1232,GokuDudeMan,1152,12.3796217550994
SF4: Season 1,2014-01-27,MagicMike,1200,GokuDudeMan,1152,13.8034754597227
SF4: Season 1,2014-01-27,SleepyPants,1232,Malasdair,1232,16
SF4: Season 1,2014-01-27,DeathToScrub,1216,Malasdair,1232,16.7363067935221
SF4: Season 1,2014-01-27,K-Mo,1312,Malasdair,1232,12.3796217550994
SF4: Season 1,2014-01-27,MagicMike,1200,Smithsyn,1200,16
SF4: Season 1,2014-01-27,NovaNewf,1216,Blazing Shadows,1168,13.8034754597227
SF4: Season 1,2014-01-27,K-Mo,1312,NovaNewf,1216,11.688213278326
SF4: Season 1,2014-01-27,NovaNewf,1216,Agile,1200,15.2636932064779
SF4: Season 1,2014-01-27,Malasdair,1232,OneEyedJack,1120,11.0137438108034
SF4: Season 1,2014-01-27,OneEyedJack,1120,Smithsyn,1200,19.6203782449006
SF4: Season 1,2014-01-27,K-Mo,1312,OneEyedJack,1120,7.96029460692125
SF4: Season 1,2014-01-27,PizzaGod,1264,OneEyedJack,1120,9.72387934625272
SF4: Season 1,2014-01-27,SleepyPants,1232,Ozone,1232,16
SF4: Season 1,2014-01-27,Ozone,1232,K-Mo,1312,19.6203782449006
SF4: Season 1,2014-01-27,MagicMike,1200,PizzaGod,1264,18.9144190820782
SF4: Season 1,2014-01-27,PizzaGod,1264,DeathToScrub,1216,13.8034754597227
SF4: Season 1,2014-01-27,Smithsyn,1200,LV Deceptionz,1216,16.7363067935221
SF4: Season 1,2014-01-27,Smithsyn,1200,DeathToScrub,1216,16.7363067935221
SF4: Season 1,2014-01-27,Toshin,1184,DecrepitVision,1200,16.7363067935221
SF4: Season 1,2014-01-27,Blazing Shadows,1168,Toshin,1184,16.7363067935221
SF4: Season 1,2014-01-27,Dryph,1184,Toshin,1184,16
SF4: Season 1,2014-01-27,ooPo,1168,Blazing Shadows,1168,16
SF4: Season 1,2014-01-27,MagicMike,1200,ooPo,1168,14.5304984710244
SF4: Season 1,2014-01-27,K-Mo,1312,ooPo,1168,9.72387934625272
SF4: Season 1,2014-01-27,Malasdair,1232,ooPo,1168,13.0855809179218
SF4: Season 1,2014-01-27,DeathToScrub,1216,ooPo,1168,13.8034754597227
SF4: Season 1,2014-01-27,Dryph,1184,Realyst,1184,16
SF4: Season 1,2014-01-27,PizzaGod,1264,Realyst,1184,12.3796217550994
SF4: Season 1,2014-01-27,ooPo,1168,Realyst,1184,16.7363067935221
SF4: Season 1,2014-01-27,Realyst,1184,Toshin,1184,16
SF4: Season 1,2014-01-27,Agile,1200,Realyst,1184,15.2636932064779
SF4: Season 1,2014-01-27,Blazing Shadows,1168,GokuDudeMan,1152,15.2636932064779
SF4: Season 1,2014-01-27,Agile,1200,Blazing Shadows,1168,14.5304984710244
SF4: Season 1,2014-01-27,ooPo,1168,DecrepitVision,1200,17.4695015289756
SF4: Season 1,2014-01-27,MagicMike,1200,LV Deceptionz,1216,16.7363067935221
SF4: Season 1,2014-01-27,GokuDudeMan,1152,Realyst,1184,17.4695015289756
SF4: Season 1,2014-01-27,DeathToScrub,1216,Agile,1200,15.2636932064779
SF4: Season 1,2014-01-27,DeathToScrub,1216,Blazing Shadows,1168,13.8034754597227
SF4: Season 1,2014-01-27,Deepshock,1184,NovaNewf,1216,17.4695015289756
SF4: Season 1,2014-01-27,MagicMike,1200,Deepshock,1184,15.2636932064779
SF4: Season 1,2014-01-27,SleepyPants,1232,PizzaGod,1264,17.4695015289756
SF4: Season 1,2014-01-27,PizzaGod,1264,K-Mo,1312,18.1965245402773
SF4: Season 1,2014-01-27,DecrepitVision,1200,OneEyedJack,1120,12.3796217550994
SF4: Season 1,2014-01-27,ooPo,1168,OneEyedJack,1120,13.8034754597227
SF4: Season 1,2014-01-27,Malasdair,1232,Smithsyn,1200,14.5304984710244
SF4: Season 1,2014-01-27,SleepyPants,1232,K-Mo,1312,19.6203782449006
SF4: Season 1,2014-01-27,LV Deceptionz,1216,SleepyPants,1232,16.7363067935221
SF4: Season 1,2014-01-27,Malasdair,1232,GokuDudeMan,1152,12.3796217550994
SF4: Season 1,2014-01-27,Ozone,1232,Malasdair,1232,16
SF4: Season 1,2014-01-27,Ozone,1232,Dryph,1184,13.8034754597227
SF4: Season 1,2014-01-27,LV Deceptionz,1216,Ozone,1232,16.7363067935221
SF4: Season 1,2014-02-03,OneEyedJack,1103.65378234818,Blazing Shadows,1112.06835893203,16.3874298241897
SF4: Season 1,2014-02-03,Zharn,1168,Blazing Shadows,1112.06835893203,13.4462754219937
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,Blazing Shadows,1112.06835893203,10.536662784097
SF4: Season 1,2014-02-03,Blazing Shadows,1112.06835893203,Steve,1200,19.9651017093383
SF4: Season 1,2014-02-03,DeathToScrub,1245.0671686662,Agile,1147.59766713723,11.6255266808041
SF4: Season 1,2014-02-03,DeathToScrub,1245.0671686662,Aedre,1200,13.9361424724559
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,DeathToScrub,1245.0671686662,18.9233816154167
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,DeathToScrub,1245.0671686662,16.4328329852137
SF4: Season 1,2014-02-03,MagicMike,1311.24839301283,Deepshock,1172.38438107236,9.92516028398222
SF4: Season 1,2014-02-03,ZeroJay,1232,Deepshock,1172.38438107236,13.2812293387826
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,Deepshock,1172.38438107236,13.1175767808693
SF4: Season 1,2014-02-03,Deepshock,1172.38438107236,Zharn,1168,15.798102507011
SF4: Season 1,2014-02-03,Zharn,1168,GokuDudeMan,1152.03613843313,15.265353926309
SF4: Season 1,2014-02-03,Realyst,1122.15087671593,GokuDudeMan,1152.03613843313,17.3728829031488
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,GokuDudeMan,1152.03613843313,9.79951845593064
SF4: Season 1,2014-02-03,DeathToScrub,1245.0671686662,GokuDudeMan,1152.03613843313,11.8152994887657
SF4: Season 1,2014-02-03,Aedre,1200,GokuDudeMan,1152.03613843313,13.8051083542471
SF4: Season 1,2014-02-03,MagicMike,1311.24839301283,K-Mo,1296.31472795652,15.312702517504
SF4: Season 1,2014-02-03,K-Mo,1296.31472795652,Agile,1147.59766713723,9.54105962830954
SF4: Season 1,2014-02-03,K-Mo,1296.31472795652,Aedre,1200,11.6747753855373
SF4: Season 1,2014-02-03,Realyst,1122.15087671593,KD Black Ranger,1200,19.5262674986186
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,KD Black Ranger,1200,16.8802704220548
SF4: Season 1,2014-02-03,Agile,1147.59766713723,KD Black Ranger,1200,18.3950825862512
SF4: Season 1,2014-02-03,Kevontay,1200,Aedre,1200,16
SF4: Season 1,2014-02-03,Kevontay,1200,Zharn,1168,14.5304984710244
SF4: Season 1,2014-02-03,Kevontay,1200,OneEyedJack,1103.65378234818,11.6734312365065
SF4: Season 1,2014-02-03,Kevontay,1200,Ozone,1248.6875469111,18.2275820345012
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,Realyst,1122.15087671593,10.4174444273103
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,MagicMike,1311.24839301283,18.8502945381024
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,Agile,1147.59766713723,11.4717085625414
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,OneEyedJack,1103.65378234818,8.01393003304997
SF4: Season 1,2014-02-03,Smithsyn,1166.5854300776,KD Black Ranger,1200,17.5340708763567
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,Smithsyn,1166.5854300776,15.3427324666025
SF4: Season 1,2014-02-03,Smithsyn,1166.5854300776,Deepshock,1172.38438107236,16.2670267666463
SF4: Season 1,2014-02-03,Smithsyn,1166.5854300776,Realyst,1122.15087671593,13.9647974468255
SF4: Season 1,2014-02-03,Realyst,1122.15087671593,Steve,1200,19.5262674986186
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,Steve,1200,16.8802704220548
SF4: Season 1,2014-02-03,MagicMike,1311.24839301283,Steve,1200,11.0450160283403
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,Steve,1200,11.7695102404673
SF4: Season 1,2014-02-03,Blazing Shadows,1112.06835893203,B. Mison,1200,19.9651017093383
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,B. Mison,1200,13.7724179654988
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,B. Mison,1200,11.7695102404673
SF4: Season 1,2014-02-03,Agile,1147.59766713723,B. Mison,1200,18.3950825862512
SF4: Season 1,2014-02-03,OneEyedJack,1103.65378234818,B. Mison,1200,20.3265687634935
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,Toshin,1152,9.79810421090269
SF4: Season 1,2014-02-03,K-Mo,1296.31472795652,Toshin,1152,9.71162004394569
SF4: Season 1,2014-02-03,Kevontay,1200,Toshin,1152,13.8034754597227
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,ZeroJay,1232,15.8311795257664
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,Zharn,1168,12.9226748415988
SF4: Season 1,2014-02-03,PizzaGod,1294.0992022454,Deepshock,1172.38438107236,10.6134026380519
SF4: Season 1,2014-02-03,K-Mo,1296.31472795652,Deepshock,1172.38438107236,10.5231330174381
SF4: Season 1,2014-02-03,OneEyedJack,1103.65378234818,GokuDudeMan,1152.03613843313,18.2137982189345
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,OneEyedJack,1103.65378234818,12.5016562726544
SF4: Season 1,2014-02-03,OneEyedJack,1103.65378234818,Smithsyn,1166.5854300776,18.8668255253108
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,Dryph,1235.66602606925,15.4006174233937
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,Zharn,1168,12.3495936577558
SF4: Season 1,2014-02-03,Dryph,1235.66602606925,PizzaGod,1294.0992022454,18.6658590492818
SF4: Season 1,2014-02-03,ooPo,1180.8658495873,Blazing Shadows,1112.06835893203,12.8725280546364
SF4: Season 1,2014-02-03,Realyst,1122.15087671593,Blazing Shadows,1112.06835893203,15.5358131946598
SF4: Season 1,2014-02-03,Realyst,1122.15087671593,Toshin,1152,17.3712309050511
SF4: Season 1,2014-02-03,K-Mo,1296.31472795652,Kevontay,1200,11.6747753855373
SF4: Season 1,2014-02-03,GokuDudeMan,1152.03613843313,Blazing Shadows,1112.06835893203,14.1674920489647
SF4: Season 1,2014-02-03,Blazing Shadows,1112.06835893203,Agile,1147.59766713723,17.6305054358545
SF4: Season 1,2014-02-03,OneEyedJack,1103.65378234818,Steve,1200,20.3265687634935
SF4: Season 1,2014-02-03,Ozone,1248.6875469111,Steve,1200,13.7724179654988
SF4: Season 1,2014-02-03,KD Black Ranger,1200,B. Mison,1200,16
SF4: Season 1,2014-02-03,Zharn,1168,B. Mison,1200,17.4695015289756
SF4: Season 1,2014-02-10,Aedre,1172.19419049625,B. Mison,1082.30181720598,11.9502678906474
SF4: Season 1,2014-02-10,ooPo,1274.26668884072,Aedre,1172.19419049625,11.4301153031031
SF4: Season 1,2014-02-10,Malasdair,1221.89351640623,Aedre,1172.19419049625,13.7267456148631
SF4: Season 1,2014-02-10,GokuDudeMan,1079.93166913476,Aedre,1172.19419049625,20.15171127498
SF4: Season 1,2014-02-10,DeathToScrub,1247.0879227076,Smithsyn,1180.14176717551,12.9546124578414
SF4: Season 1,2014-02-10,DeathToScrub,1247.0879227076,Dryph,1307.77219461269,18.7665378544318
SF4: Season 1,2014-02-10,DeathToScrub,1247.0879227076,B. Mison,1082.30181720598,8.93342284159849
SF4: Season 1,2014-02-10,Dryph,1307.77219461269,Smithsyn,1180.14176717551,10.3732555954193
SF4: Season 1,2014-02-10,Dryph,1307.77219461269,PizzaGod,1337.19731901499,17.3518464312244
SF4: Season 1,2014-02-10,B. Mison,1082.30181720598,GokuDudeMan,1079.93166913476,15.8908523408058
SF4: Season 1,2014-02-10,Agile,1134.11903200222,GokuDudeMan,1079.93166913476,13.5246182182577
SF4: Season 1,2014-02-10,Smithsyn,1180.14176717551,K-Mo,1334.12738889978,22.6607770429055
SF4: Season 1,2014-02-10,K-Mo,1334.12738889978,Malasdair,1221.89351640623,11.0040216311004
SF4: Season 1,2014-02-10,K-Mo,1334.12738889978,Agile,1134.11903200222,7.68781736220353
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,GokuDudeMan,1079.93166913476,9.46868188476469
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,Agile,1134.11903200222,7.87242881591078
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,ooPo,1274.26668884072,13.5144190749049
SF4: Season 1,2014-02-10,OneEyedJack,1165.58595590139,Agile,1134.11903200222,14.5548438657743
SF4: Season 1,2014-02-10,K-Mo,1334.12738889978,OneEyedJack,1165.58595590139,8.79488466887983
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,OneEyedJack,1165.58595590139,8.9962435957284
SF4: Season 1,2014-02-10,Dryph,1307.77219461269,OneEyedJack,1165.58595590139,9.79469858529183
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,OneEyedJack,1165.58595590139,8.68262798801084
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,OneEyedJack,1165.58595590139,13.0435472594133
SF4: Season 1,2014-02-10,Ozone,1326.4944594167,Smithsyn,1180.14176717551,9.63244880418665
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,Ozone,1326.4944594167,20.3102475484504
SF4: Season 1,2014-02-10,Savage Shrubber,1312,Ozone,1326.4944594167,16.6671075515678
SF4: Season 1,2014-02-10,Ozone,1326.4944594167,Agile,1134.11903200222,7.94737783259029
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,Malasdair,1221.89351640623,10.8767844871059
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,GokuDudeMan,1079.93166913476,5.92913474642887
SF4: Season 1,2014-02-10,Savage Shrubber,1312,Malasdair,1221.89351640623,11.94104086537
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,Savage Shrubber,1312,19.6845246742923
SF4: Season 1,2014-02-10,SleepyPants,1296.73319473545,GokuDudeMan,1079.93166913476,7.13743437879066
SF4: Season 1,2014-02-10,SleepyPants,1296.73319473545,B. Mison,1082.30181720598,7.21338068856676
SF4: Season 1,2014-02-10,SleepyPants,1296.73319473545,LV Deceptionz,1230.53049847102,12.9876230561363
SF4: Season 1,2014-02-10,Malasdair,1221.89351640623,Smithsyn,1180.14176717551,14.0864632385401
SF4: Season 1,2014-02-10,Smithsyn,1180.14176717551,B. Mison,1082.30181720598,11.6097467254822
SF4: Season 1,2014-02-10,K-Mo,1334.12738889978,Toshin,1101.31556938038,6.63941382757048
SF4: Season 1,2014-02-10,Savage Shrubber,1312,Toshin,1101.31556938038,7.33460848948334
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,Toshin,1101.31556938038,6.80589710484401
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,Zharn,1158.58026139989,8.73775459667013
SF4: Season 1,2014-02-10,Zharn,1158.58026139989,B. Mison,1082.30181720598,12.5426197441279
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,Zharn,1158.58026139989,12.7331370843228
SF4: Season 1,2014-02-10,ooPo,1274.26668884072,Zharn,1158.58026139989,10.8609761521288
SF4: Season 1,2014-02-10,Ozone,1326.4944594167,GokuDudeMan,1079.93166913476,6.23253491984383
SF4: Season 1,2014-02-10,Malasdair,1221.89351640623,Dryph,1307.77219461269,19.8762364277884
SF4: Season 1,2014-02-10,Malasdair,1221.89351640623,OneEyedJack,1165.58595590139,13.4294076218746
SF4: Season 1,2014-02-10,ooPo,1274.26668884072,OneEyedJack,1165.58595590139,11.1521640377282
SF4: Season 1,2014-02-10,Ozone,1326.4944594167,K-Mo,1334.12738889978,16.351452851578
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,ooPo,1274.26668884072,13.1332198304494
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,Zharn,1158.58026139989,8.42984793322989
SF4: Season 1,2014-02-10,ooPo,1274.26668884072,GokuDudeMan,1079.93166913476,7.88018513388238
SF4: Season 1,2014-02-10,LV Deceptionz,1230.53049847102,K-Mo,1334.12738889978,20.634277627119
SF4: Season 1,2014-02-10,SleepyPants,1296.73319473545,MagicMike,1328.68097730455,17.4671170788795
SF4: Season 1,2014-02-10,SleepyPants,1296.73319473545,Savage Shrubber,1312,16.7026102117868
SF4: Season 1,2014-02-10,GokuDudeMan,1079.93166913476,Zharn,1158.58026139989,19.5612782992475
SF4: Season 1,2014-02-10,K-Mo,1334.12738889978,Savage Shrubber,1312,14.9823715888583
SF4: Season 1,2014-02-10,OneEyedJack,1165.58595590139,Smithsyn,1180.14176717551,16.6699279765951
SF4: Season 1,2014-02-10,Ozone,1326.4944594167,Aedre,1172.19419049625,9.32724862483292
SF4: Season 1,2014-02-10,MagicMike,1328.68097730455,B. Mison,1082.30181720598,6.23784164152289
SF4: Season 1,2014-02-10,PizzaGod,1337.19731901499,B. Mison,1082.30181720598,5.99532438541382
SF4: Season 1,2014-02-24,AB,1200,Malasdair,1249.19052232572,18.2502913427229
SF4: Season 1,2014-02-24,AB,1200,Steve,1086.71484737219,10.9603700204914
SF4: Season 1,2014-02-24,DeathToScrub,1287.74249586147,OneEyedJack,1122.91715398683,8.93196847478453
SF4: Season 1,2014-02-24,DeathToScrub,1287.74249586147,Zharn,1110.79988707842,8.48983364063997
SF4: Season 1,2014-02-24,PizzaGod,1372.8924119544,DeathToScrub,1287.74249586147,12.1553705687511
SF4: Season 1,2014-02-24,DeathToScrub,1287.74249586147,Steve,1086.71484737219,7.65359826791428
SF4: Season 1,2014-02-24,DeathToScrub,1287.74249586147,Toshin,1080.53564995848,7.44839596914949
SF4: Season 1,2014-02-24,Deepshock,1114.4549547536,OneEyedJack,1122.91715398683,16.3896216350577
SF4: Season 1,2014-02-24,Dryph,1306.6492209424,Ozone,1339.00816734971,17.4858906248103
SF4: Season 1,2014-02-24,Dryph,1306.6492209424,PizzaGod,1372.8924119544,19.0141756531414
SF4: Season 1,2014-02-24,AB,1200,GokuDudeMan,1053.58121708621,9.6298874587219
SF4: Season 1,2014-02-24,Deepshock,1114.4549547536,GokuDudeMan,1053.58121708621,13.2249985849762
SF4: Season 1,2014-02-24,K-Mo,1323.58939045679,Agile,1109.581182344,7.22700035622574
SF4: Season 1,2014-02-24,ooPo,1288.94249056221,K-Mo,1323.58939045679,17.5902807141006
SF4: Season 1,2014-02-24,K-Mo,1323.58939045679,Steve,1086.71484737219,6.51719688289381
SF4: Season 1,2014-02-24,Luca,1200,Agile,1109.581182344,11.9275860885537
SF4: Season 1,2014-02-24,DeathToScrub,1287.74249586147,Luca,1200,12.0430749059212
SF4: Season 1,2014-02-24,Luca,1200,Deepshock,1114.4549547536,12.1382295299793
SF4: Season 1,2014-02-24,Luca,1200,GokuDudeMan,1053.58121708621,9.6298874587219
SF4: Season 1,2014-02-24,PizzaGod,1372.8924119544,Malasdair,1249.19052232572,10.5324232024386
SF4: Season 1,2014-02-24,Malasdair,1249.19052232572,B. Mison,1033.71006562942,7.17969470250068
SF4: Season 1,2014-02-24,Dryph,1306.6492209424,Malasdair,1249.19052232572,13.3777917748807
SF4: Season 1,2014-02-24,Ozone,1339.00816734971,Malasdair,1249.19052232572,11.9534889629824
SF4: Season 1,2014-02-24,MagicMike,1363.37844505525,Agile,1109.581182344,6.02618641954541
SF4: Season 1,2014-02-24,MagicMike,1363.37844505525,OneEyedJack,1122.91715398683,6.41069674669075
SF4: Season 1,2014-02-24,MagicMike,1363.37844505525,Steve,1086.71484737219,5.4085725228681
SF4: Season 1,2014-02-24,MagicMike,1363.37844505525,Dryph,1306.6492209424,13.4104942236618
SF4: Season 1,2014-02-24,PizzaGod,1372.8924119544,Agile,1109.581182344,5.76286380213651
SF4: Season 1,2014-02-24,Savage Shrubber,1296.57325043148,OneEyedJack,1122.91715398683,8.60836013852122
SF4: Season 1,2014-02-24,MagicMike,1363.37844505525,Savage Shrubber,1296.57325043148,12.9608692562631
SF4: Season 1,2014-02-24,Savage Shrubber,1296.57325043148,Realyst,1187.10109684189,11.1190865254423
SF4: Season 1,2014-02-24,Savage Shrubber,1296.57325043148,AB,1200,11.663742211131
SF4: Season 1,2014-02-24,PizzaGod,1372.8924119544,TS Smasher,1200,8.63605130920564
SF4: Season 1,2014-02-24,TS Smasher,1200,ooPo,1288.94249056221,20.0087625327894
SF4: Season 1,2014-02-24,TS Smasher,1200,GokuDudeMan,1053.58121708621,9.6298874587219
SF4: Season 1,2014-02-24,TS Smasher,1200,OneEyedJack,1122.91715398683,12.5073231022157
SF4: Season 1,2014-02-24,Dryph,1306.6492209424,TS Smasher,1200,11.2372798746528
SF4: Season 1,2014-02-24,TS Smasher,1200,Deepshock,1114.4549547536,12.1382295299793
SF4: Season 1,2014-02-24,Ozone,1339.00816734971,B. Mison,1033.71006562942,4.70757151841872
SF4: Season 1,2014-02-24,Zharn,1110.79988707842,Toshin,1080.53564995848,14.6097947570001
SF4: Season 1,2014-02-24,Deepshock,1114.4549547536,Toshin,1080.53564995848,14.4429021253904
SF4: Season 1,2014-02-24,AB,1200,Toshin,1080.53564995848,10.7054937054963
SF4: Season 1,2014-02-24,Zharn,1110.79988707842,Steve,1086.71484737219,14.8926162392042
SF4: Season 1,2014-02-24,AB,1200,Zharn,1110.79988707842,11.9801203355139
SF4: Season 1,2014-02-24,Zharn,1110.79988707842,B. Mison,1033.71006562942,12.5070171799996
SF4: Season 1,2014-02-24,Ozone,1339.00816734971,ooPo,1288.94249056221,13.7102175799523
SF4: Season 1,2014-02-24,ooPo,1288.94249056221,Dryph,1306.6492209424,16.8147198234201
SF4: Season 1,2014-02-24,ooPo,1288.94249056221,B. Mison,1033.71006562942,5.98588079236083
